ID_Venta,Fecha,País,Ciudad,Cliente,Producto,Categoría,Cantidad,Precio_Unitario,Monto_Total,Medio_Envio,Estado_Envio
2241,8102024,Ecuador,Quito,Juan López,Celular,Electrónica,4,219.56,878.24,Terrestre,En tránsito
2242,5112024,Colombia,Medellín,Ana López,Escritorio,Muebles,4,873.24,3492.96,Marítimo,Entregado
2243,922024,Paraguay,Encarnación,Luis Martínez,Cámara,Electrónica,3,977,2931,Marítimo,Entregado
2244,3082024,Venezuela,Maracaibo,Carlos Rodríguez,Auriculares,Accesorios,2,1023.09,2046.18,Marítimo,Pendiente
2245,1222025,Bolivia,Cochabamba,Luis Pérez,Auriculares,Accesorios,1,415.47,415.47,Marítimo,Pendiente
2246,2102024,Brasil,Brasília,Juan Sánchez,Laptop,Electrónica,4,838.5,3354,Aéreo,Cancelado
2247,17122024,Brasil,Brasília,Luis Sánchez,Monitor,Electrónica,4,27.59,110.36,Marítimo,Cancelado
2248,2372024,Uruguay,Montevideo,Laura Martínez,Tablet,Electrónica,1,306.06,306.06,Aéreo,Entregado
2249,10112024,Perú,Arequipa,Luis López,Monitor,Electrónica,3,1169.75,3509.25,Aéreo,Pendiente
2250,18112024,Venezuela,Valencia,Ana Martínez,Escritorio,Muebles,3,529.18,1587.54,Marítimo,Entregado
2251,28122024,Colombia,Cali,Carlos López,Cámara,Electrónica,5,814.69,4073.45,Aéreo,Cancelado
2252,25112024,Colombia,Bogotá,Pedro García,Teclado,Accesorios,2,1050.12,2100.24,Marítimo,Cancelado
2253,362024,Perú,Cusco,Pedro Rodríguez,Auriculares,Accesorios,4,687.63,2750.52,Terrestre,Pendiente
2254,22102024,Ecuador,Quito,Pedro Martínez,Cámara,Electrónica,4,559.6,2238.4,Marítimo,Cancelado
2255,182024,Uruguay,Paysandú,María García,Monitor,Electrónica,5,490.49,2452.45,Aéreo,En tránsito
2256,2692024,Ecuador,Quito,Juan Rodríguez,Tablet,Electrónica,3,788.86,2366.58,Aéreo,En tránsito
2257,2862024,Venezuela,Caracas,Luis Martínez,Silla ergonómica,Muebles,4,1170.69,4682.76,Terrestre,En tránsito
2258,1372024,Perú,Cusco,Luis Martínez,Cámara,Electrónica,1,134.85,134.85,Terrestre,En tránsito
2259,17112024,Ecuador,Quito,Luis Pérez,Cámara,Electrónica,5,659.28,3296.4,Terrestre,Pendiente
2260,892024,Paraguay,Asunción,Laura López,Cámara,Electrónica,4,1050.35,4201.4,Marítimo,Pendiente
2261,1622024,Brasil,São Paulo,Juan López,Monitor,Electrónica,1,544.22,544.22,Terrestre,Cancelado
2262,5122024,Paraguay,Ciudad del Este,Carlos López,Cámara,Electrónica,1,1176.94,1176.94,Terrestre,Pendiente
2263,31102024,Chile,Valparaíso,Pedro López,Cámara,Electrónica,4,312.6,1250.4,Aéreo,Entregado
2264,1532024,Ecuador,Quito,María Sánchez,Cámara,Electrónica,2,462.13,924.26,Aéreo,Pendiente
2265,2612025,Venezuela,Valencia,Ana López,Auriculares,Accesorios,4,554.5,2218,Terrestre,En tránsito
2266,2442024,Brasil,Rio de Janeiro,Pedro Sánchez,Teclado,Accesorios,3,549.56,1648.68,Marítimo,Entregado
2267,2432024,Venezuela,Caracas,Luis López,Tablet,Electrónica,4,230.27,921.08,Aéreo,Entregado
2268,1922025,Perú,Arequipa,Luis Pérez,Laptop,Electrónica,3,155.46,466.38,Marítimo,Cancelado
2269,1952024,Venezuela,Maracaibo,Carlos Rodríguez,Celular,Electrónica,3,643.62,1930.86,Aéreo,Pendiente
2270,532024,Perú,Cusco,María López,Celular,Electrónica,2,1073.35,2146.7,Terrestre,Entregado
2271,1122025,Paraguay,Asunción,María Rodríguez,Celular,Electrónica,5,546.3,2731.5,Terrestre,Entregado
2272,1752024,Paraguay,Asunción,Luis López,Monitor,Electrónica,3,843.69,2531.07,Marítimo,Pendiente
2273,4122024,Chile,Valparaíso,Juan Martínez,Escritorio,Muebles,1,430.52,430.52,Marítimo,Entregado
2274,1552024,Perú,Lima,Luis García,Tablet,Electrónica,5,426.74,2133.7,Marítimo,Pendiente
2275,2162024,Uruguay,Paysandú,María Pérez,Teclado,Accesorios,1,1011.43,1011.43,Terrestre,Pendiente
2276,1872024,Ecuador,Guayaquil,Carlos Martínez,Auriculares,Accesorios,1,318.17,318.17,Terrestre,Entregado
2277,1912024,Brasil,Brasília,Lucía Martínez,Laptop,Electrónica,1,1197.32,1197.32,Aéreo,Pendiente
2278,622025,Ecuador,Quito,María López,Auriculares,Accesorios,4,661.73,2646.92,Marítimo,Pendiente
2279,23102024,Colombia,Cali,Ana López,Celular,Electrónica,4,1090.62,4362.48,Marítimo,Entregado
2280,3062024,Argentina,Rosario,María López,Escritorio,Muebles,1,988.4,988.4,Terrestre,En tránsito
2281,982024,Chile,Santiago,Lucía López,Teclado,Accesorios,5,344.66,1723.3,Marítimo,En tránsito
2282,662024,Paraguay,Encarnación,Carlos Pérez,Escritorio,Muebles,4,1185.73,4742.92,Terrestre,En tránsito
2283,2012024,Venezuela,Maracaibo,María Martínez,Monitor,Electrónica,5,928.11,4640.55,Terrestre,Pendiente
2284,2982024,Uruguay,Salto,Juan López,Cámara,Electrónica,3,960.92,2882.76,Marítimo,Pendiente
2285,832025,Bolivia,Santa Cruz,Pedro Rodríguez,Cámara,Electrónica,5,899.53,4497.65,Aéreo,Entregado
2286,2222025,Brasil,Rio de Janeiro,María García,Impresora,Oficina,4,472.1,1888.4,Aéreo,Cancelado
2287,2422024,Chile,Valparaíso,María Martínez,Auriculares,Accesorios,4,971.21,3884.84,Terrestre,En tránsito
2288,112024,Ecuador,Guayaquil,Ana Martínez,Monitor,Electrónica,1,1134.58,1134.58,Marítimo,Entregado
2289,3042024,Brasil,Rio de Janeiro,Ana García,Impresora,Oficina,3,1161.05,3483.15,Aéreo,Cancelado
2290,30102024,Colombia,Medellín,Pedro Sánchez,Silla ergonómica,Muebles,2,370.78,741.56,Terrestre,Cancelado
2291,20112024,Paraguay,Encarnación,Juan Sánchez,Monitor,Electrónica,1,449.95,449.95,Aéreo,Cancelado
2292,2732024,Ecuador,Cuenca,Juan García,Celular,Electrónica,1,751.97,751.97,Aéreo,Pendiente
2293,2812025,Paraguay,Asunción,Juan López,Silla ergonómica,Muebles,4,226.85,907.4,Aéreo,Pendiente
2294,912025,Bolivia,Santa Cruz,Pedro Martínez,Silla ergonómica,Muebles,1,745.15,745.15,Marítimo,En tránsito
2295,2452024,Argentina,Rosario,Lucía López,Auriculares,Accesorios,1,1171.38,1171.38,Marítimo,Pendiente
2296,2942024,Ecuador,Guayaquil,Luis Rodríguez,Cámara,Electrónica,4,981.68,3926.72,Terrestre,Entregado
2297,2732024,Bolivia,La Paz,María Rodríguez,Impresora,Oficina,3,899.44,2698.32,Marítimo,En tránsito
2298,1612024,Brasil,Rio de Janeiro,Ana Martínez,Teclado,Accesorios,3,243.74,731.22,Aéreo,En tránsito
2299,1332025,Venezuela,Valencia,María García,Tablet,Electrónica,1,617,617,Aéreo,Cancelado
2300,1462024,Paraguay,Asunción,Luis Pérez,Auriculares,Accesorios,3,416.68,1250.04,Aéreo,Entregado
2301,2232025,Paraguay,Asunción,Laura Pérez,Teclado,Accesorios,3,347.7,1043.1,Aéreo,Cancelado
2302,18112024,Perú,Lima,Ana Rodríguez,Teclado,Accesorios,3,350.5,1051.5,Terrestre,Cancelado
2303,1822024,Argentina,Rosario,Laura Pérez,Escritorio,Muebles,2,101.65,203.3,Aéreo,En tránsito
2304,2142024,Paraguay,Asunción,Juan Martínez,Cámara,Electrónica,3,767.29,2301.87,Aéreo,Cancelado
2305,3182024,Colombia,Medellín,Ana García,Teclado,Accesorios,2,462.35,924.7,Terrestre,Entregado
2306,462024,Chile,Valparaíso,Ana García,Escritorio,Muebles,5,326.75,1633.75,Terrestre,En tránsito
2307,1812025,Argentina,Buenos Aires,Pedro García,Silla ergonómica,Muebles,5,746.99,3734.95,Terrestre,Entregado
2308,2022025,Argentina,Córdoba,María López,Cámara,Electrónica,3,1123.96,3371.88,Marítimo,Entregado
2309,1732025,Paraguay,Encarnación,María Rodríguez,Tablet,Electrónica,2,522.24,1044.48,Aéreo,Cancelado
2310,1712025,Venezuela,Valencia,Laura Rodríguez,Tablet,Electrónica,3,1018.34,3055.02,Marítimo,En tránsito
2311,1072024,Colombia,Bogotá,Laura García,Impresora,Oficina,4,349.22,1396.88,Aéreo,En tránsito
2312,1612024,Paraguay,Asunción,Luis Pérez,Cámara,Electrónica,2,790.85,1581.7,Marítimo,Pendiente
2313,3122024,Ecuador,Cuenca,Juan Rodríguez,Monitor,Electrónica,4,192.19,768.76,Terrestre,Cancelado
2314,122024,Brasil,São Paulo,Pedro García,Laptop,Electrónica,4,786.18,3144.72,Terrestre,Cancelado
2315,18112024,Colombia,Cali,María López,Impresora,Oficina,4,496.33,1985.32,Aéreo,Entregado
2316,212025,Paraguay,Encarnación,María López,Cámara,Electrónica,2,280.25,560.5,Marítimo,Cancelado
2317,2192024,Brasil,Rio de Janeiro,Ana López,Celular,Electrónica,2,616.63,1233.26,Marítimo,Pendiente
2318,582024,Venezuela,Caracas,Juan Sánchez,Impresora,Oficina,4,366.99,1467.96,Terrestre,Entregado
2319,1212025,Paraguay,Ciudad del Este,Pedro López,Monitor,Electrónica,2,187.04,374.08,Marítimo,Pendiente
2320,1992024,Ecuador,Cuenca,María Rodríguez,Cámara,Electrónica,2,254.72,509.44,Marítimo,Entregado
2321,1392024,Paraguay,Asunción,Pedro García,Escritorio,Muebles,1,1121.88,1121.88,Terrestre,Pendiente
2322,1112024,Argentina,Rosario,Carlos Pérez,Teclado,Accesorios,2,1097.47,2194.94,Terrestre,Cancelado
2323,2962024,Venezuela,Caracas,Lucía Martínez,Escritorio,Muebles,5,497.37,2486.85,Terrestre,Pendiente
2324,2682024,Bolivia,Cochabamba,María Martínez,Impresora,Oficina,3,750.34,2251.02,Marítimo,Entregado
2325,1682024,Chile,Santiago,Pedro Rodríguez,Laptop,Electrónica,5,986.48,4932.4,Marítimo,Cancelado
2326,5122024,Ecuador,Cuenca,Ana García,Escritorio,Muebles,1,1108.98,1108.98,Marítimo,Cancelado
2327,2592024,Perú,Lima,Lucía López,Teclado,Accesorios,5,737.56,3687.8,Marítimo,Cancelado
2328,2252024,Colombia,Cali,Carlos Martínez,Cámara,Electrónica,1,399.23,399.23,Aéreo,Pendiente
2329,612024,Perú,Cusco,Pedro García,Tablet,Electrónica,2,490.61,981.22,Terrestre,Entregado
2330,2632025,Colombia,Cali,Ana Pérez,Cámara,Electrónica,4,972.46,3889.84,Aéreo,Pendiente
2331,1152024,Ecuador,Cuenca,Pedro Martínez,Silla ergonómica,Muebles,2,112.78,225.56,Terrestre,Cancelado
2332,2862024,Brasil,São Paulo,Laura García,Tablet,Electrónica,2,992.1,1984.2,Marítimo,Cancelado
2333,732025,Argentina,Buenos Aires,María Sánchez,Cámara,Electrónica,2,656.07,1312.14,Marítimo,Pendiente
2334,2122024,Chile,Concepción,Luis Rodríguez,Silla ergonómica,Muebles,4,778.86,3115.44,Marítimo,Entregado
2335,722024,Venezuela,Valencia,Ana García,Laptop,Electrónica,1,179.57,179.57,Aéreo,Entregado
2336,2232025,Brasil,São Paulo,Laura López,Cámara,Electrónica,3,201.69,605.07,Marítimo,En tránsito
2337,1512024,Paraguay,Encarnación,Carlos García,Cámara,Electrónica,5,856.26,4281.3,Aéreo,En tránsito
2338,1642024,Argentina,Buenos Aires,María Martínez,Laptop,Electrónica,4,946.93,3787.72,Marítimo,Cancelado
2339,1882024,Colombia,Cali,Ana Sánchez,Laptop,Electrónica,2,1155.33,2310.66,Aéreo,En tránsito
2340,1082024,Uruguay,Montevideo,Lucía García,Celular,Electrónica,5,1053.26,5266.3,Aéreo,Entregado
2341,722025,Uruguay,Salto,Ana López,Teclado,Accesorios,3,174.56,523.68,Marítimo,Entregado
2342,532025,Argentina,Buenos Aires,Lucía Sánchez,Cámara,Electrónica,4,72.94,291.76,Marítimo,En tránsito
2343,19102024,Paraguay,Ciudad del Este,Juan Rodríguez,Escritorio,Muebles,4,672.1,2688.4,Terrestre,Pendiente
2344,1582024,Brasil,São Paulo,Laura Pérez,Laptop,Electrónica,2,137.98,275.96,Aéreo,Cancelado
2345,472024,Brasil,Rio de Janeiro,María Martínez,Impresora,Oficina,3,644.28,1932.84,Aéreo,Entregado
2346,26102024,Uruguay,Salto,Lucía Rodríguez,Laptop,Electrónica,1,714.88,714.88,Terrestre,Pendiente
2347,832025,Argentina,Rosario,Pedro Martínez,Impresora,Oficina,3,586.44,1759.32,Aéreo,En tránsito
2348,4122024,Bolivia,La Paz,María Sánchez,Cámara,Electrónica,5,286.18,1430.9,Aéreo,Entregado
2349,442024,Bolivia,Cochabamba,Juan López,Impresora,Oficina,5,831.21,4156.05,Marítimo,Entregado
2350,2822025,Uruguay,Montevideo,Ana García,Monitor,Electrónica,1,114.69,114.69,Aéreo,Pendiente
2351,2522025,Paraguay,Ciudad del Este,Laura García,Auriculares,Accesorios,3,47.01,141.03,Aéreo,Pendiente
2352,1082024,Brasil,São Paulo,Laura Pérez,Teclado,Accesorios,5,697.66,3488.3,Aéreo,Entregado
2353,3062024,Brasil,São Paulo,María López,Tablet,Electrónica,3,55.44,166.32,Terrestre,Entregado
2354,112025,Argentina,Córdoba,Pedro García,Teclado,Accesorios,4,273.76,1095.04,Aéreo,En tránsito
2355,752024,Paraguay,Asunción,Carlos García,Tablet,Electrónica,4,1157.64,4630.56,Marítimo,En tránsito
2356,8122024,Uruguay,Montevideo,Carlos Martínez,Escritorio,Muebles,3,701.01,2103.03,Terrestre,Entregado
2357,2112025,Perú,Arequipa,Ana Rodríguez,Celular,Electrónica,3,380.38,1141.14,Terrestre,Cancelado
2358,112025,Uruguay,Paysandú,Ana Rodríguez,Monitor,Electrónica,1,104.66,104.66,Marítimo,Entregado
2359,6122024,Bolivia,Santa Cruz,Luis Rodríguez,Silla ergonómica,Muebles,5,247.66,1238.3,Terrestre,En tránsito
2360,1382024,Brasil,São Paulo,Carlos Martínez,Celular,Electrónica,4,757.57,3030.28,Marítimo,Pendiente
2361,1252024,Brasil,Brasília,Laura López,Cámara,Electrónica,5,682.51,3412.55,Terrestre,Cancelado
2362,1732025,Paraguay,Asunción,Juan Martínez,Laptop,Electrónica,1,1061.43,1061.43,Terrestre,En tránsito
2363,2112025,Bolivia,Cochabamba,María López,Auriculares,Accesorios,5,1185.36,5926.8,Aéreo,Entregado
2364,1452024,Uruguay,Paysandú,Ana Rodríguez,Auriculares,Accesorios,3,1142.38,3427.14,Marítimo,Entregado
2365,2482024,Chile,Valparaíso,Lucía García,Tablet,Electrónica,5,452.09,2260.45,Marítimo,Cancelado
2366,21102024,Argentina,Córdoba,Lucía Pérez,Laptop,Electrónica,5,818.53,4092.65,Terrestre,Cancelado
2367,692024,Brasil,Brasília,Pedro López,Auriculares,Accesorios,4,186.32,745.28,Marítimo,Cancelado
2368,1532025,Chile,Valparaíso,Laura Sánchez,Laptop,Electrónica,2,907.52,1815.04,Marítimo,Entregado
2369,19102024,Paraguay,Ciudad del Este,Laura López,Teclado,Accesorios,1,489.46,489.46,Marítimo,Pendiente
2370,812024,Bolivia,Cochabamba,Lucía López,Escritorio,Muebles,4,782,3128,Aéreo,En tránsito
2371,2712024,Ecuador,Cuenca,Juan Pérez,Auriculares,Accesorios,5,1159.88,5799.4,Terrestre,Pendiente
2372,182024,Perú,Arequipa,Juan Rodríguez,Monitor,Electrónica,5,616.18,3080.9,Terrestre,Cancelado
2373,1862024,Colombia,Bogotá,María Sánchez,Laptop,Electrónica,3,880.65,2641.95,Terrestre,Cancelado
2374,4122024,Argentina,Córdoba,Lucía Pérez,Tablet,Electrónica,3,1079,3237,Terrestre,Cancelado
2375,19102024,Argentina,Rosario,Laura Sánchez,Impresora,Oficina,5,388.19,1940.95,Terrestre,Pendiente
2376,332024,Brasil,Brasília,Pedro Sánchez,Silla ergonómica,Muebles,1,871.68,871.68,Aéreo,Entregado
2377,1712024,Argentina,Buenos Aires,Pedro Pérez,Celular,Electrónica,1,681.38,681.38,Terrestre,Entregado
2378,1482024,Uruguay,Paysandú,Juan García,Auriculares,Accesorios,2,1135.17,2270.34,Marítimo,Cancelado
2379,2022025,Brasil,Brasília,Luis Martínez,Tablet,Electrónica,1,1159.91,1159.91,Marítimo,Pendiente
2380,10122024,Chile,Concepción,Laura García,Escritorio,Muebles,1,757.26,757.26,Marítimo,En tránsito
2381,1262024,Ecuador,Cuenca,Juan López,Impresora,Oficina,5,968.26,4841.3,Marítimo,Pendiente
2382,592024,Ecuador,Guayaquil,Juan Sánchez,Tablet,Electrónica,3,1077.49,3232.47,Marítimo,Pendiente
2383,1212024,Argentina,Buenos Aires,Pedro López,Teclado,Accesorios,3,978.9,2936.7,Marítimo,Entregado
2384,152024,Colombia,Medellín,Juan Pérez,Silla ergonómica,Muebles,1,440.91,440.91,Aéreo,Cancelado
2385,2682024,Ecuador,Cuenca,Carlos Rodríguez,Tablet,Electrónica,4,452.68,1810.72,Aéreo,En tránsito
2386,122024,Paraguay,Ciudad del Este,Pedro García,Tablet,Electrónica,1,248.6,248.6,Aéreo,Entregado
2387,2652024,Brasil,São Paulo,Juan Martínez,Cámara,Electrónica,1,376.62,376.62,Marítimo,Pendiente
2388,692024,Colombia,Medellín,Lucía Rodríguez,Monitor,Electrónica,1,183.77,183.77,Terrestre,Pendiente
2389,1642024,Uruguay,Paysandú,Juan Sánchez,Cámara,Electrónica,4,316.23,1264.92,Marítimo,Entregado
2390,10122024,Chile,Concepción,Luis López,Monitor,Electrónica,2,849.66,1699.32,Marítimo,Entregado
2391,3062024,Colombia,Medellín,Pedro Pérez,Monitor,Electrónica,2,773.47,1546.94,Aéreo,Cancelado
2392,1282024,Bolivia,Cochabamba,Juan Sánchez,Auriculares,Accesorios,3,248.3,744.9,Terrestre,Entregado
2393,1232024,Paraguay,Encarnación,Carlos Pérez,Escritorio,Muebles,1,275.17,275.17,Terrestre,Entregado
2394,972024,Paraguay,Encarnación,Pedro Rodríguez,Teclado,Accesorios,3,794.73,2384.19,Marítimo,En tránsito
2395,2012025,Ecuador,Cuenca,Pedro García,Escritorio,Muebles,2,1163.78,2327.56,Aéreo,En tránsito
2396,1932025,Uruguay,Montevideo,Juan Rodríguez,Escritorio,Muebles,3,304.72,914.16,Marítimo,Entregado
2397,3112025,Venezuela,Maracaibo,Luis Martínez,Laptop,Electrónica,2,897.78,1795.56,Marítimo,Cancelado
2398,3112024,Brasil,São Paulo,Carlos García,Monitor,Electrónica,2,431.76,863.52,Terrestre,Pendiente
2399,2362024,Paraguay,Ciudad del Este,Lucía García,Escritorio,Muebles,5,802.31,4011.55,Aéreo,Pendiente
2400,922025,Colombia,Cali,Pedro Sánchez,Laptop,Electrónica,5,523.08,2615.4,Marítimo,Entregado
2401,2222025,Perú,Cusco,Carlos García,Monitor,Electrónica,4,211.74,846.96,Marítimo,Pendiente
2402,2412024,Ecuador,Guayaquil,María Pérez,Escritorio,Muebles,2,808.15,1616.3,Terrestre,Entregado
2403,162024,Paraguay,Encarnación,Lucía Rodríguez,Silla ergonómica,Muebles,1,615.66,615.66,Terrestre,Entregado
2404,2162024,Perú,Lima,Luis García,Escritorio,Muebles,2,460.67,921.34,Marítimo,En tránsito
2405,342024,Uruguay,Montevideo,Luis López,Escritorio,Muebles,2,1002.92,2005.84,Terrestre,En tránsito
2406,912024,Perú,Arequipa,Juan Pérez,Monitor,Electrónica,3,307.37,922.11,Aéreo,Entregado
2407,812025,Ecuador,Guayaquil,Pedro Rodríguez,Silla ergonómica,Muebles,4,669.54,2678.16,Marítimo,Cancelado
2408,1872024,Uruguay,Salto,Juan Pérez,Tablet,Electrónica,5,716.4,3582,Marítimo,En tránsito
2409,332025,Perú,Arequipa,Laura López,Auriculares,Accesorios,1,28.02,28.02,Terrestre,Entregado
2410,2692024,Brasil,Brasília,María Martínez,Monitor,Electrónica,3,809.38,2428.14,Marítimo,Pendiente
2411,672024,Colombia,Cali,Juan López,Teclado,Accesorios,3,569.83,1709.49,Marítimo,Pendiente
2412,982024,Brasil,Rio de Janeiro,María Sánchez,Auriculares,Accesorios,2,558.66,1117.32,Marítimo,En tránsito
2413,2352024,Paraguay,Asunción,Luis Martínez,Impresora,Oficina,4,705.07,2820.28,Aéreo,En tránsito
2414,772024,Uruguay,Salto,María Martínez,Impresora,Oficina,4,992.64,3970.56,Marítimo,Pendiente
2415,31122024,Ecuador,Cuenca,Lucía Sánchez,Monitor,Electrónica,1,262.58,262.58,Aéreo,Cancelado
2416,2532024,Ecuador,Guayaquil,Pedro Pérez,Silla ergonómica,Muebles,3,811.26,2433.78,Terrestre,Cancelado
2417,2412025,Uruguay,Montevideo,Laura Rodríguez,Escritorio,Muebles,1,566.82,566.82,Marítimo,Pendiente
2418,2752024,Bolivia,La Paz,Carlos García,Monitor,Electrónica,1,230.79,230.79,Terrestre,Cancelado
2419,16112024,Paraguay,Encarnación,Lucía López,Laptop,Electrónica,3,837.74,2513.22,Marítimo,Pendiente
2420,1912024,Perú,Arequipa,Ana Sánchez,Cámara,Electrónica,5,83.01,415.05,Marítimo,En tránsito
2421,2632024,Colombia,Bogotá,Pedro López,Silla ergonómica,Muebles,4,191,764,Marítimo,Pendiente
2422,2392024,Paraguay,Ciudad del Este,Luis García,Laptop,Electrónica,2,789.22,1578.44,Terrestre,Pendiente
2423,1212025,Ecuador,Guayaquil,María Rodríguez,Cámara,Electrónica,1,90.46,90.46,Marítimo,Cancelado
2424,412025,Uruguay,Montevideo,Ana Pérez,Silla ergonómica,Muebles,3,732.46,2197.38,Marítimo,En tránsito
2425,1182024,Venezuela,Caracas,Juan López,Laptop,Electrónica,2,933.49,1866.98,Terrestre,Entregado
2426,1752024,Perú,Arequipa,Pedro Sánchez,Auriculares,Accesorios,2,391.73,783.46,Terrestre,Cancelado
2427,1482024,Paraguay,Ciudad del Este,Ana Rodríguez,Impresora,Oficina,1,160.65,160.65,Terrestre,Cancelado
2428,892024,Brasil,Rio de Janeiro,Juan Martínez,Auriculares,Accesorios,5,846.11,4230.55,Marítimo,Pendiente
2429,1292024,Perú,Arequipa,Luis Pérez,Monitor,Electrónica,2,1109.58,2219.16,Terrestre,Pendiente
2430,852024,Brasil,Brasília,María Pérez,Escritorio,Muebles,3,1092.72,3278.16,Terrestre,Entregado
2431,1162024,Brasil,Rio de Janeiro,Ana García,Monitor,Electrónica,3,487.59,1462.77,Terrestre,Cancelado
2432,182024,Chile,Santiago,Pedro Pérez,Auriculares,Accesorios,3,232.27,696.81,Aéreo,En tránsito
2433,752024,Ecuador,Cuenca,Laura Martínez,Auriculares,Accesorios,4,342.81,1371.24,Aéreo,Cancelado
2434,1192024,Paraguay,Ciudad del Este,Luis García,Teclado,Accesorios,3,571.5,1714.5,Marítimo,En tránsito
2435,30112024,Ecuador,Cuenca,Pedro Martínez,Tablet,Electrónica,3,334.82,1004.46,Marítimo,Pendiente
2436,2282024,Brasil,São Paulo,Laura Rodríguez,Silla ergonómica,Muebles,3,675.01,2025.03,Terrestre,En tránsito
2437,372024,Uruguay,Paysandú,Ana Martínez,Impresora,Oficina,5,26.18,130.9,Terrestre,En tránsito
2438,212024,Argentina,Rosario,Laura López,Laptop,Electrónica,4,863.7,3454.8,Aéreo,Entregado
2439,212025,Bolivia,Santa Cruz,Laura García,Cámara,Electrónica,1,127.64,127.64,Marítimo,Cancelado
2440,1612024,Argentina,Rosario,Carlos Martínez,Auriculares,Accesorios,5,1184.95,5924.75,Terrestre,Entregado
2441,1792024,Bolivia,La Paz,Ana Rodríguez,Escritorio,Muebles,1,229.91,229.91,Aéreo,Pendiente
2442,1352024,Argentina,Buenos Aires,Pedro Sánchez,Monitor,Electrónica,2,790.42,1580.84,Aéreo,Entregado
2443,24112024,Bolivia,Santa Cruz,Ana Sánchez,Escritorio,Muebles,3,636.33,1908.99,Aéreo,En tránsito
2444,2112024,Venezuela,Maracaibo,Luis Martínez,Monitor,Electrónica,5,266.44,1332.2,Aéreo,Pendiente
2445,13122024,Ecuador,Guayaquil,Carlos Sánchez,Cámara,Electrónica,2,465.78,931.56,Terrestre,Entregado
2446,1922025,Ecuador,Quito,Juan López,Auriculares,Accesorios,1,386.63,386.63,Marítimo,Entregado
2447,2372024,Chile,Santiago,Ana López,Laptop,Electrónica,2,223.58,447.16,Marítimo,Cancelado
